sk_local;bairro;endereco;latitude;longitude
2832;TORREÃO;AV NORTE;-8.0399061;-34.8873907
2833;VÁRZEA;RUA GASTAO VIDIGAL 725;-8.0371175;-34.963029
2834;CASA FORTE;AV FLOR DE SANTANA;-8.0353221;-34.9128798
2835;IBURA;AV MARIA IRENE;-8.1405979;-34.9284822
2836;JORDÃO;AV MARIA IRENE 805;-8.1406086;-34.9286646
2837;SANTO AMARO;AV CRUZ CABUGA;-8.0393325;-34.8711526
2838;BOA VIAGEM;RUA DEZ DE JULHO;-8.1348149;-34.913553
2839;ESPINHEIRO;AV GOVERNADOR AGAMENON MAGALHAES;-8.0481764;-34.8927927
2840;DERBY;AV GOVERNADOR AGAMENON MAGALHAES;-8.0546166;-34.8975724
2841;AFOGADOS;RUA DA PAZ;-8.0792639;-34.9039882
2842;IMBIRIBEIRA;AV PINHEIROS;-8.0912006;-34.9095109
2843;ÁGUA FRIA;RUA CONEGO BARATA;-8.030013;-34.9007937
2844;GRAÇAS;RUA JOAQUIM NABUCO;-8.0528479;-34.9031729
2845;PRADO;AV ENGENHEIRO ABDIAS DE CARVALHO;-8.062204;-34.9102432
2846;GRAÇAS;AV GOVERNADOR AGAMENON MAGALHAES;-8.0524097;-34.8961401
2847;BOA VIAGEM;AV BOA VIAGEM 440;-8.0958716;-34.8831153
2848;SANTO AMARO;RUA DO POMBAL;-8.0492121;-34.8825198
2849;SANTO AMARO;RUA BARROS BARRETO 698;-8.0459681;-34.8845167
2850;BARRO;AV CENTRAL;-8.0889832;-34.9455196
2851;IMBIRIBEIRA;RUA ARQUITETO LUIZ NUNES 476;-8.0882317;-34.9100795
2852;SAN MARTIN;AV GENERAL SAN MARTIN;-8.0614923;-34.9260789
2853;SANTO AMARO;AV GOVERNADOR AGAMENON MAGALHAES;-8.0437306;-34.8877716
2854;ROSARINHO;RUA AMARO COUTINHO 210;-8.03469;-34.8938254
2855;IPSEP;RUA JEAN EMILE FAVRE 1676;-8.1146547;-34.9237011
2856;TAMARINEIRA;RUA SEBASTIAO MALTA ARCOVERDE 173;-8.0335958;-34.90786
2857;BEBERIBE;AV BEBERIBE;-8.0112167;-34.8891315
2858;SAN MARTIN;RUA VINTE E UM DE ABRIL;-8.1129061;-34.9518093
2859;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;-8.1242151;-34.9148726
2860;LINHA DO TIRO;RUA GUARUJA 170;-8.0045845;-34.8981652
2861;FUNDÃO;AV BEBERIBE;-8.022927;-34.8939621
2862;BOA VISTA;AV CONDE DA BOA VISTA;-8.0593996;-34.8868918
2863;JARDIM SÃO PAULO;RUA LEANDRO BARRETO;-8.0827905;-34.9473917
2864;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;-8.1231212;-34.9123406
2865;PAISSANDU;AV FREI MATIAS TEVES;-8.0656139;-34.8956198
2866;NOVA DESCOBERTA;RUA NOVA DESCOBERTA;-8.0012777;-34.9235684
2867;PAISSANDU;AV GOVERNADOR AGAMENON MAGALHAES;-8.0630432;-34.8977923
2868;CAMPO GRANDE;AV NORTE;-8.0399911;-34.887266
2869;BREJO DA GUABIRABA;AV VEREADOR OTACILIO AZEVEDO;-7.9990678;-34.9237776
2870;BOA VISTA;AV CONDE DA BOA VISTA;-8.0595589;-34.8864305
2871;CAXANGÁ;AV CAXANGA;-8.0454887;-34.9301291
2872;CIDADE UNIVERSITÁRIA;AV DOS REITORES;-8.0523459;-34.9468231
2873;TORRÕES;RUA TOTA VENTURA;-8.0571714;-34.9365261
2874;SANTO AMARO;AV GOVERNADOR AGAMENON MAGALHAES;-8.0487713;-34.892782
2875;CORDEIRO;AV CAXANGA;-8.0461898;-34.9289811
2876;CASA FORTE;AV DEZESSETE DE AGOSTO;-8.0356887;-34.9129307
2877;VÁRZEA;AV PROFESSOR ARTUR DE SA;-8.0464076;-34.94582
2878;SANTO ANTÔNIO;RUA DO SOL;-8.062698;-34.8804492
2879;SANTO AMARO;AV JOAO DE BARROS 915;-8.0537535;-34.8898369
2880;SANTO ANTÔNIO;AV DANTAS BARRETO;-8.0659326;-34.8788989
2881;PINA;RUA MANOEL DE BRITO;-8.0868402;-34.8882195
2882;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;-8.1028023;-34.9105811
2883;SOLEDADE;RUA JOAO FERNANDES VIEIRA;-8.052415;-34.8924279
2884;JAQUEIRA;RUA DO FUTURO;-8.0352;-34.9047071
2885;BOA VISTA;AV CONDE DA BOA VISTA;-8.0610461;-34.8834157
2886;PASSARINHO;RUA PEREIRA BARRETO;-7.9806845;-34.9196845
2887;PASSARINHO;RUA GRAUNA 35;-7.9792103;-34.914988
2888;BOA VIAGEM;RUA ERNESTO DE PAULA SANTOS;-8.1241275;-34.9052221
2889;MADALENA;RUA REAL DA TORRE;-8.0460146;-34.9096531
2890;CAMPO GRANDE;AV PROFESSOR JOSE DOS ANJOS;-8.0246188;-34.8827237
2891;JORDÃO;AV MARIA IRENE;-8.1411662;-34.9327147
2892;BOA VISTA;RUA DO PRINCIPE;-8.0573281;-34.8850787
2893;IMBIRIBEIRA;RUA JOAQUIM BANDEIRA;-8.1105773;-34.9089289
2894;JAQUEIRA;AV RUI BARBOSA;-8.0356169;-34.9071264
2895;TORRE;RUA JOSE BONIFACIO;-8.0386526;-34.9095511
2896;AREIAS;AV RECIFE;-8.1018145;-34.9279618
2897;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;-8.0984474;-34.910109
2898;VÁRZEA;RUA PROFESSOR ANTONIO COELHO 522;-8.0420043;-34.9452996
2899;SÃO JOSÉ;C SANTA RITA;-8.0696983;-34.8758787
2900;BOA VIAGEM;AV DOM JOAO VI;-8.1168652;-34.9048948
2901;CORDEIRO;AV CAXANGA;-8.0342651;-34.9501705
2902;ILHA DO LEITE;RUA ESTADO DE ISRAEL 161;-8.0645331;-34.8943256
2903;IMBIRIBEIRA;AV GENERAL MAC ARTHUR;-8.1104286;-34.9061769
2904;CAXANGÁ;RUA PROFESSOR ANTONIO COELHO;-8.039938;-34.9447042
2905;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;-8.1191023;-34.913734
2906;BOA VIAGEM;AV ENGENHEIRO DOMINGOS FERREIRA 2775;-8.1140399;-34.8945576
2907;ILHA DO LEITE;RUA FRANCISCO ALVES;-8.0672445;-34.89393
2908;BOA VIAGEM;RUA SETUBAL;-8.1447002;-34.9058282
2909;AFOGADOS;EST DOS REMEDIOS;-8.0696014;-34.9083482
2910;MADALENA;PRC DO INTERNACIONAL;-8.0582231;-34.9032936
2911;SANTO ANTÔNIO;AV MARTINS DE BARROS;-8.0603769;-34.8779064
2912;JARDIM SÃO PAULO;PRC DO JARDIM SAO PAULO;-8.082031;-34.9383232
2913;IPUTINGA;RUA SAO MATEUS 400;-8.0366952;-34.9353486
2914;BOA VIAGEM;RUA ERNESTO DE PAULA SANTOS 636;-8.1240558;-34.9037603
2915;TAMARINEIRA;EST DO ARRAIAL 2224;-8.0308523;-34.9055949
2916;IPUTINGA;RUA MAURICIO DE NASSAU;-8.0354921;-34.9398413
2917;VASCO DA GAMA;RUA VASCO DA GAMA;-8.0176841;-34.9214146
2918;IPSEP;RUA DR RAPOSO PINTO;-8.1102109;-34.9222541
2919;CASA AMARELA;RUA CONS PERETTI;-8.0249163;-34.9151865
2920;CAXANGÁ;AV CAXANGA;-8.0300741;-34.9577183
2921;ENGENHO DO MEIO;RUA BOM PASTOR;-8.0416139;-34.9387638
2922;ENCRUZILHADA;EST DE BELEM;-8.0370325;-34.8906577
2923;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;-8.1340715;-34.9166536
2924;IBURA;RUA DOIS RIOS;-8.1196055;-34.9431914
2925;BOA VIAGEM;RUA CAPITAO ZUZINHA;-8.1343781;-34.9055714
2926;CASA FORTE;AV DEZESSETE DE AGOSTO 1845;-8.0328097;-34.9231231
2927;SÃO JOSÉ;RUA IMPERIAL 1243;-8.0754611;-34.8928839
2928;SANTO AMARO;PTE DO LIMOEIRO;-8.0505878;-34.8730087
2929;DOIS IRMÃOS;RUA MANUEL DE MEDEIROS;-8.0151423;-34.9495912
2930;IMBIRIBEIRA;RUA DR VALDIR PESSOA;-8.0904756;-34.9078828
2931;SÃO JOSÉ;RUA IMPERIAL;-8.0778139;-34.9001473
2932;CASA AMARELA;RUA BELA VISTA 212;-8.0261354;-34.911709
2933;SANTO AMARO;RUA DOM MANOEL PEREIRA 170;-8.052739;-34.8881471
2934;PAISSANDU;RUA PAISSANDU 738;-8.0619942;-34.900142
2935;BONGI;AV ENGENHEIRO ABDIAS DE CARVALHO;-8.0624537;-34.9133009
2936;BEBERIBE;AV BEBERIBE;-8.0183879;-34.893136
2937;IMBIRIBEIRA;RUA ANTONIO FALCAO;-8.1132858;-34.9002653
2938;TORRE;RUA REAL DA TORRE M;-8.0416484;-34.9110961
2939;VÁRZEA;AV CAXANGA;-8.030005;-34.9578202
2940;ÁGUA FRIA;AV BEBERIBE;-8.0179032;-34.8927833
2941;ENCRUZILHADA;AV BEBERIBE;-8.0111237;-34.8891073
2942;ROSARINHO;AV NORTE;-8.0337711;-34.8964137
2943;ARRUDA;AV PROFESSOR JOSE DOS ANJOS;-8.0275085;-34.8878682
2944;SAN MARTIN;RUA CLOTILDE DE OLIVEIRA;-8.0523114;-34.9229756
2945;AREIAS;AV DR JOSE RUFINO;-8.0899989;-34.9532068
2946;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;-8.1065916;-34.9115172
2947;PARNAMIRIM;AV PARNAMIRIM;-8.0347458;-34.9081913
2948;IPUTINGA;RUA N S DA SAUDE;-8.0448938;-34.9295443
2949;IBURA;AV SANTOS 210;-8.1142524;-34.9536654
2950;CAMPO GRANDE;EST DE BELEM;-8.0322758;-34.8794031
2951;COELHOS;RUA DOS COELHOS 433;-8.0670639;-34.8900622
2952;AREIAS;RUA IPOJUCA 398;-8.0959101;-34.9360916
2953;BARRO;AV DR JOSE RUFINO;-8.0929824;-34.9456322
2954;IPUTINGA;AV CAXANGA;-8.0515811;-34.9189281
2955;TORRE;RUA 10 DE NOVEMBRO 412;-8.048272;-34.9194968
2956;IPSEP;RUA ADERBAL DE MELO 403;-8.1091368;-34.9248679
2957;DERBY;AV GOVERNADOR AGAMENON MAGALHAES;-8.0591712;-34.8981035
2958;BAIRRO DO RECIFE;RUA DA AURORA;-8.0583081;-34.8791322
2959;TORRE;RUA MANOEL ESTEVAO DA COSTA;-8.0477541;-34.9406433
2960;CAXANGÁ;AV CAXANGA 279;-8.0416856;-34.9371564
2961;BOA VISTA;AV CONDE DA BOA VISTA;-8.057923;-34.8892629
2962;CASA AMARELA;AV NORTE;-8.0260637;-34.9055815
2963;JOANA BEZERRA;AV GOVERNADOR PAULO GUERRA;-8.0810909;-34.8921543
2964;MADALENA;RUA JANUARIO BARBOSA;-8.0506582;-34.9063043
2965;BOA VISTA;AV CONDE DA BOA VISTA;-8.0564863;-34.892951
2966;CORDEIRO;ESTRADA DO FORTE DO ARRAIAL NOVO B JESUS 493;-8.0517617;-34.927935
2967;CIDADE UNIVERSITÁRIA;RUA PROFESSOR ANTONIO COELHO;-8.0427665;-34.9455008
2968;ÁGUA FRIA;AV BEBERIBE;-8.0165566;-34.8915683
2969;CASA AMARELA;AV NORTE;-8.0294845;-34.9004316
2970;ÁGUA FRIA;RUA MANOEL SILVA 113;-8.0183614;-34.889338
2971;ESPINHEIRO;AV JOAO DE BARROS 1375;-8.0418794;-34.8911713
2972;BOA VISTA;PTE PRINCESA IZABEL;-8.057854;-34.879442
2973;JARDIM SÃO PAULO;RUA LEANDRO BARRETO;-8.0839695;-34.94928
2974;TORRE;RUA REAL DA TORRE;-8.0535357;-34.9086124
2975;CORDEIRO;AV CAXANGA;-8.041505;-34.9370331
2976;MADALENA;AV JOSE GONCALVES DE MEDEIROS;-8.0620819;-34.9059838
2977;CASA AMARELA;RUA PADRE LEMOS;-8.0213334;-34.9211812
2978;ESTÂNCIA;AV RECIFE;-8.0824984;-34.9328971
2979;ROSARINHO;AV SANTOS DUMONT;-8.0351469;-34.8973203
2980;MADALENA;AV VISCONDE DE ALBUQUERQUE;-8.0587888;-34.9072123
2981;AREIAS;AV TAPAJOS 109;-8.0916387;-34.927597
2982;BOA VIAGEM;AV CONSELHEIRO AGUIAR 127;-8.1250409;-34.8992085
2983;CORDEIRO;AV CAXANGA 2414;-8.0460517;-34.9287987
2984;JORDÃO;AV MARIA IRENE 1064;-8.1409458;-34.9309283
2985;GRAÇAS;AV RUI BARBOSA 57;-8.0516767;-34.8966135
2986;JORDÃO;AV MARIA IRENE 1064;-8.1404174;-34.9232036
2987;IPSEP;AV RECIFE;-8.1015543;-34.9279135
2988;CAXANGÁ;RUA ENGENHO POETA;-8.0313861;-34.9514687
2989;TORRE;RUA DIOGO ALVARES 14;-8.0484101;-34.9153233
2990;IBURA;AV DOIS RIOS;-8.1142099;-34.9394685
2991;BOMBA DO HEMETÉRIO;RUA CORREGO DO EUCLIDES;-8.0162206;-34.9137729
2992;PINA;AV ENGENHEIRO DOMINGOS FERREIRA 672;-8.0955051;-34.8859933
2993;JORDÃO;RUA DR ALVARO FERRAZ;-8.1334156;-34.937257
2994;SÃO JOSÉ;AV DANTAS BARRETO;-8.0714856;-34.8830885
2995;JARDIM SÃO PAULO;AV RECIFE 5630;-8.0684276;-34.9408968
2996;IMBIRIBEIRA;RUA JULIO VERNE 71;-8.0847981;-34.9075744
2997;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;-8.1253914;-34.9151838
2998;IBURA;AV DOIS RIOS;-8.1201154;-34.9435857
2999;SANTO AMARO;AV CRUZ CABUGA;-8.047462;-34.8769408
3000;CAMPO GRANDE;AV GOVERNADOR AGAMENON MAGALHAES;-8.0400549;-34.8790705
3001;CASA AMARELA;RUA ALTO SANTA ISABEL 648;-8.1118161;-34.9610201
3002;ILHA DO RETIRO;AV ENGENHEIRO ABDIAS DE CARVALHO;-8.0614126;-34.9027812
3003;BEBERIBE;AV BEBERIBE 920;-8.0297335;-34.892556
3004;BARRO;AV DR JOSE RUFINO;-8.0927275;-34.9464154
3005;SANTO AMARO;AV VISCONDE DE SUASSUNA;-8.051196;-34.8883134
3006;IPSEP;RUA JEAN EMILE FAVRE 1738;-8.1146361;-34.9237038
3007;AFLITOS;AV CONS ROSA E SILVA 2293;-8.0413509;-34.8981893
3008;NÃO INFORMADO;AV GOVERNADOR AGAMENON MAGALHAES;-8.0470981;-34.8914409
3009;MADALENA;RUA REAL DA TORRE;-8.0524708;-34.9084488
3010;SANTO AMARO;AV CRUZ CABUGA;-8.04551;-34.8754884
3011;BOA VIAGEM;AV BOA VIAGEM;-8.1082605;-34.8883657
3012;MADALENA;RUA BENFICA;-8.0581195;-34.907054
3013;TAMARINEIRA;EST VELHA DE AGUA FRIA 715;-8.0275404;-34.8985863
3014;PARNAMIRIM;AV PARNAMIRIM;-8.0353779;-34.9074402
3015;SANCHO;RUA APRIGIO GUIMARAES;-8.0872359;-34.9630022
3016;IPSEP;AV RECIFE 2959;-8.0891611;-34.9297777
3017;IMBIRIBEIRA;RUA PROFESSORA ROSILDA COSTA;-8.0876116;-34.9059758
3018;BONGI;EST DOS REMEDIOS;-8.0780423;-34.906944
3019;SÃO JOSÉ;RUA IMPERIAL;-8.0745528;-34.8901749
3020;CAMPO GRANDE;AV GOVERNADOR AGAMENON MAGALHAES;-8.0373459;-34.8733306
3021;CASA AMARELA;AV NORTE;-8.0208367;-34.9216425
3022;IPSEP;RUA DR GONZAGA MARANHAO;-8.1091753;-34.9192876
3023;IPSEP;RUA DR GONZAGA MARANHAO;-8.1102985;-34.9204999
3024;DERBY;RUA BENFICA;-8.0580824;-34.90556
3025;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;-8.1350061;-34.9166268
3026;ARRUDA;EST VELHA DE AGUA FRIA 637;-8.0292295;-34.9001634
3027;SÃO JOSÉ;AV MARTINS DE BARROS;-8.0616384;-34.8765171
3028;AREIAS;AV DR JOSE RUFINO 780;-8.0871217;-34.9313991
3029;SANTO AMARO;AV VISCONDE DE SUASSUNA;-8.053804;-34.8844604
3030;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;-8.128299;-34.9154842
3031;ENCRUZILHADA;RUA FREDERICO;-8.0333913;-34.8899925
3032;AREIAS;AV DR JOSE RUFINO 46;-8.083951;-34.9260682
3033;AREIAS;AV DR JOSE RUFINO;-8.0916971;-34.9360621
3034;TEJIPIÓ;AV DR JOSE RUFINO 3545;-8.0900348;-34.9539042
3035;ARRUDA;AV PROFESSOR JOSE DOS ANJOS;-8.0267808;-34.897905
3036;COELHOS;PTE JOAQUIM CARDOSO;-8.0719078;-34.8906308
3037;AREIAS;AV DR JOSE RUFINO;-8.0887336;-34.933058
3038;BOA VISTA;AV GUARARAPES;-8.0626887;-34.8804425
3039;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;-8.121143;-34.9142423
3040;IBURA;AV DOIS RIOS;-8.1198777;-34.9433926
3041;CASA FORTE;AV DEZESSETE DE AGOSTO 1972;-8.032576;-34.9232948
3042;AREIAS;RUA CAMBUCA 71;-8.0991458;-34.9355552
3043;BOA VISTA;AV GOVERNADOR CARLOS DE LIMA CAVALCANTI;-8.055971;-34.8953542
3044;BOA VISTA;AV JOAO DE BARROS;-8.0536871;-34.8898745
3045;BOA VISTA;AV GOVERNADOR AGAMENON MAGALHAES;-8.0532011;-34.8960677
3046;CASA AMARELA;RUA ALTO SANTA ISABEL;-8.1119409;-34.9609986
3047;MUSTARDINHA;AV MANOEL GONCALVES DA LUZ 740;-8.072589;-34.9182187
3048;ENGENHO DO MEIO;RUA ANTONIO CURADO;-8.0566483;-34.9419791
3049;ENCRUZILHADA;AV JOAO DE BARROS;-8.0388744;-34.8921074
3050;ILHA DO RETIRO;AV ENGENHEIRO ABDIAS DE CARVALHO;-8.0611922;-34.9055801
3051;CABANGA;AV SUL;-8.0761462;-34.8928007
3052;BOA VIAGEM;RUA FELIX DE BRITO E MELO 735;-8.1180256;-34.8952603
3053;JARDIM SÃO PAULO;RUA SENADOR ALBERTO PASQUALINI;-8.0803606;-34.9360541
3054;BOA VIAGEM;AV CONSELHEIRO AGUIAR;-8.1283361;-34.9004048
3055;SANTO AMARO;AV PREFEITO ARTUR LIMA CAVALCANTI;-8.0443361;-34.8753691
3056;BOA VIAGEM;RUA ANTONIO FALCAO 821;-8.1133774;-34.9001044
3057;CAMPO GRANDE;AV GOVERNADOR AGAMENON MAGALHAES;-8.0399115;-34.8796445
3058;BOA VISTA;RUA AURORA;-8.0608098;-34.8808461
3059;PRADO;AV ENGENHEIRO ABDIAS DE CARVALHO;-8.0625652;-34.9130997
3060;VÁRZEA;RUA DOM ANTONIO DE MACEDO;-8.036836;-34.9898994
3061;IMBIRIBEIRA;AV GENERAL MAC ARTHUR 2683;-8.1090319;-34.9113536
3062;BOA VIAGEM;RUA COPACABANA 395;-8.1363072;-34.9135315
3063;CASA FORTE;RUA VISCONDE DE OURO PRETO;-8.0345997;-34.9197918
3064;BOA VIAGEM;RUA ERNESTO DE PAULA SANTOS;-8.1251179;-34.8979372
3065;SANTO AMARO;RUA TREZE DE MAIO;-8.0494724;-34.881632
3066;SÃO JOSÉ;PRC DAS CINCO PONTAS;-8.0734215;-34.8815542
3067;CURADO;EST DO CURADO 114;-8.0844847;-34.9539766
3068;ILHA DO LEITE;RUA PAISSANDU;-8.062042;-34.9000373
3069;PARNAMIRIM;AV PARNAMIRIM 222;-8.034613;-34.9084353
3070;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES;-8.1088965;-34.9117693
3071;MADALENA;RUA BENFICA;-8.0580186;-34.9047768
3072;IBURA;RUA VALE DO ITAJAI;-8.1307365;-34.9497575
3073;VASCO DA GAMA;AV NORTE;-8.0206455;-34.9231178
3074;CAXANGÁ;RUA PROFESSOR ANTONIO COELHO;-8.0413191;-34.9451119
3075;VÁRZEA;AV JOAQUIM RIBEIRO;-8.0236414;-34.9621224
3076;PRADO;AV ENGENHEIRO ABDIAS DE CARVALHO;-8.0629582;-34.9330902
3077;BOA VIAGEM;AV HERCULANO BANDEIRA 813;-8.0863091;-34.8875946
3078;CAMPO GRANDE;RUA JERONIMO VILELA;-8.0291073;-34.8819458
3079;SANTO ANTÔNIO;PTE PRINCESA IZABEL;-8.0601352;-34.8789927
3080;BOA VISTA;RUA JOAQUIM NABUCO 721;-8.052909;-34.9038112
3081;BOA VIAGEM;AV BOAVIAGEM;-8.1322181;-34.9000186
3082;IBURA;RUA CANDIDO MENDES;-8.1193241;-34.9422178
3083;ALTO SANTA TERESINHA;AV ANIBAL BENEVOLO 276;-8.0076974;-34.8960006
3084;IMBIRIBEIRA;AV ARMINDO MOURA 440;-8.1499069;-34.9106669
3085;CASA AMARELA;AV NORTE;-8.0206827;-34.9228603
3086;ENCRUZILHADA;AV NORTE;-8.0384242;-34.892149
3087;CASA AMARELA;RUA SANTA IZABEL;-8.0266785;-34.9182536
3088;ÁGUA FRIA;EST VELHA DE AGUA FRIA;-8.0193361;-34.8941311
3089;CASA AMARELA;EST DO ARRAIAL;-8.0266878;-34.917343
3090;BOA VIAGEM;RUA ANTONIO FALCAO;-8.1156385;-34.8957512
3091;SANTO AMARO;AV CRUZ CABUGA;-8.0485137;-34.8776369
3092;TEJIPIÓ;AV LIBERDADE;-8.0904915;-34.9510127
3093;CAMPO GRANDE;AV PROFESSOR JOSE DOS ANJOS;-8.0262496;-34.8990396
3094;BEBERIBE;RUA URIEL DE HOLANDA;-8.0027147;-34.8978058
3095;MADALENA;RUA REAL DA TORRE;-8.0528134;-34.9085104
3096;JAQUEIRA;AV RUI BARBOSA;-8.0377284;-34.9057049
3097;JORDÃO;RUADRALVAROFERRAZ;-8.1311773;-34.9380684
3098;DOISUNIDOS;RUAVINTEEUMDEJUNHO343;-7.9936121;-34.915617
3099;BOAVIAGEM;AVENGENHEIRODOMINGOSFERREIRA3333;-8.1181863;-34.8968844
3100;IMBIRIBEIRA;AVMARECHALMASCARENHASDEMORAES;-8.0984208;-34.9102029
3101;BOAVIAGEM;AVBOAVIAGEM6472;-8.1450268;-34.905163
3102;CAMPOGRANDE;AVGOVERNADORAGAMENONMAGALHAES;-8.0570838;-34.8977387
3103;IPSEP;AVRECIFE;-8.1153251;-34.9245179
3104;TAMARINEIRA;RUADRJOSEMARIA1038;-8.0349769;-34.9007025
3105;CASAFORTE;AVDEZESSETEDEAGOSTO1766;-8.0335161;-34.9226671
3106;CORDEIRO;RUAMAURICIODENASSAU;-8.0452922;-34.9220315
3107;BARRO;AVDRJOSERUFINO88;-8.0915245;-34.949441
3108;MADALENA;AVVISCONDEDEALBUQUERQUE401;-8.0546272;-34.9068716
3109;AFOGADOS;RUASAOMIGUEL1709;-8.0802298;-34.9066738
3110;BOAVIAGEM;AVENGENHEIRODOMINGOSFERREIRA2312;-8.1107871;-34.8925835
3111;AREIAS;AVDRJOSERUFINO;-8.0917131;-34.9360675
3112;ARRUDA;AVBEBERIBE;-8.0277794;-34.8929429
3113;BOAVIAGEM;RUARIBEIRODEBRITO;-8.1233442;-34.9012524
3114;BOAVIAGEM;AVDESJOSENEVES;-8.1245232;-34.9096209
3115;AFOGADOS;RUASAOMIGUEL558;-8.0803049;-34.911662
3116;BOAVIAGEM;RUAJOAOCARDOSOAIRES;-8.1414954;-34.9102539
3117;BOAVISTA;AVCONDEDABOAVISTA;-8.0567279;-34.8926747
3118;SANTOANTÔNIO;AVMARTINSDEBARROS;-8.0641028;-34.8763749
3119;PRADO;AVENGENHEIROABDIASDECARVALHO;-8.0624165;-34.9107635
3120;BOAVIAGEM;RUAERNESTODEPAULASANTOS;-8.1244116;-34.9018103
3121;PASSARINHO;RUAALTODABICA57;-7.984536;-34.9284312
3122;BOAVIAGEM;RUABARAODESOUZALEAO;-8.1327969;-34.9108252
3123;IBURA;AV ENGENHO SERRA VERDE 850;-8.1150709;-34.9513708
3124;CASA AMARELA;RUA ALTO JOSE BONIFACIO 149;-8.0178727;-34.9119303
3125;TORREÃO;RUA MARECHAL DEODORO 662;-8.0358268;-34.8832333
3126;BRASÍLIA TEIMOSA;RUA DAGOBERTO PIRES 136;-8.0869584;-34.8814134
3127;IMBIRIBEIRA;RUA ARQUITETO LUIZ NUNES;-8.0980225;-34.9122548
3128;SAN MARTIN;AV GENERAL SAN MARTIN 330;-8.0522078;-34.9221307
3129;BOA VISTA;RUA DA AURORA XX;-8.0595005;-34.8799878
3130;CAMPO GRANDE;EST DE BELEM XX;-8.0321138;-34.8816454
3131;SANTO ANTÔNIO;AV GUARARAPES;-8.0638346;-34.8785448
3132;SÃO JOSÉ;AV GUARARAPES;-8.0637842;-34.8785394
3133;PAISSANDU;AV GOVERNADOR AGAMENON MAGALHAES;-8.0646154;-34.8969796
3134;ARRUDA;RUA DO MACHADO 862;-8.0185592;-34.8881592
3135;CASA AMARELA;RUA VASCO DA GAMA;-8.0179152;-34.9215245
3136;JARDIM SÃO PAULO;AV SAO PAULO;-8.0829033;-34.9393438
3137;IMBIRIBEIRA;RUA ARQUITETO LUIZ NUNES SN;-8.0911713;-34.9106669
3138;SANTO AMARO;RUA CAPITAO LIMA;-8.0536526;-34.8787098
3139;ESPINHEIRO;AV JOAO DE BARROS 1545;-8.0409393;-34.8916273
3140;ILHA DO RETIRO;AV BEIRA RIO 302;-8.0635106;-34.9013758
3141;TORRE;RUA PADRE LANDIM;-8.0468711;-34.9123795
3142;JORDÃO;AV MARIA IRENE 1225;-8.1405926;-34.9284607
3143;BAIRRO DO RECIFE;AV ALFREDO LISBOA;-8.0590278;-34.8698062
3144;CASA FORTE;AV DEZESSETE DE AGOSTO;-8.0308762;-34.9245232
3145;ESPINHEIRO;AV GOVERNADOR AGAMENON MAGALHAES;-8.0453347;-34.8900944
3146;BOA VIAGEM;AV BOA VIAGEM 6432;-8.1450799;-34.9051362
3147;VÁRZEA;RUA FRANCISCO LACERDA 265;-8.04892;-34.957733
3148;BOA VIAGEM;RUA ANTONIO FALCAO XX;-8.1124308;-34.9019927
3149;TORRE;RUA LEONARDO BEZERRA CAVALCANTE 672;-8.037496;-34.9099575
3150;SAN MARTIN;RUA OUREM;-8.0661344;-34.9256149
3151;PARNAMIRIM;RUA LEONARDO BEZERRA CAVALCANTE 250;-8.0360525;-34.9070889
3152;AREIAS;AV DR JOSE RUFINO;-8.0923052;-34.937709
3153;CAXANGÁ;AV CAXANGA 624;-8.054035;-34.914422
3154;IMBIRIBEIRA;AV ENGENHEIRO ALVES DE SOUZA 546;-8.0973799;-34.9150068
3155;IMBIRIBEIRA;AV MARECHAL MASCARENHAS DE MORAES 1148;-8.093086;-34.9090683
3156;CORDEIRO;RUA GOMES TABORDA 298;-8.0581302;-34.9143308
3157;ESTÂNCIA;AV DR JOSE RUFINO;-8.0839058;-34.9258885
3158;AREIAS;AV TAPAJOS 239;-8.092839;-34.9250597
3159;ARRUDA;RUA DO MACHADO 106;-8.0252934;-34.8905343
3160;BOA VIAGEM;RUA DOS NAVEGANTES 447;-8.1283255;-34.8990731
3161;TAMARINEIRA;RUA CONEGO BARATA 596;-8.0301272;-34.9011062
3162;ILHA DO RETIRO;AV ENGENHEIRO ABDIAS DE CARVALHO;-8.0611882;-34.9037495
3163;MADALENA;RUA BENFICA XX;-8.0581036;-34.9059141
3164;CASA AMARELA;RUA PADRE LEMOS;-8.0265962;-34.9178097
3165;IPSEP;AV RECIFE;-8.1079113;-34.9269748
3166;CAXANGÁ;AV CAXANGA XX;-8.0320076;-34.9542421
3167;IPSEP;RUA JEAN EMILE FAVRE 116;-8.1111323;-34.9196577
